X1,id,host_is_superhost,host_response_rate,host_response_time,host_listings_count,host_identity_verified,accommodates,neighbourhood_group_cleansed,property_type,room_type,latitude,longitude,guests_included,bathrooms,bedrooms,beds,bed_type,amenities,cleaning_fee,minimum_nights,maximum_nights,instant_bookable,cancellation_policy,price
4445,19657648,TRUE,100%,within a few hours,1,TRUE,2,Other neighborhoods,Guesthouse,Entire home/apt,47.68465477,-122.3533136,2,1,1,1,Real Bed,"{Wifi,""Free street parking"",Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Coffee maker"",Refrigerator,""Dishes and silverware"",""Garden or backyard""}",$25.00,1,14,FALSE,moderate,$91.00
8002,30319867,FALSE,100%,within an hour,123,FALSE,2,Cascade,Apartment,Entire home/apt,47.62525833,-122.3297517,1,1,0,1,Real Bed,"{TV,Wifi,Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""Hair dryer"",Iron}",$50.00,1,21,TRUE,strict_14_with_grace_period,$90.00
5807,22746364,TRUE,100%,within an hour,1,FALSE,3,Ballard,Guest suite,Entire home/apt,47.67890728,-122.3952288,2,1,1,2,Real Bed,"{TV,Wifi,Kitchen,""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Garden or backyard""}",$45.00,2,7,FALSE,moderate,$70.00
2079,10475901,TRUE,100%,within an hour,1,TRUE,10,Ballard,House,Entire home/apt,47.67963242,-122.3766683,5,2,5,5,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",""Hot tub"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed""}",$150.00,2,1125,TRUE,moderate,$215.00
5638,22265881,FALSE,100%,within an hour,1292,FALSE,4,Downtown,Apartment,Entire home/apt,47.61099066,-122.3423005,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,Wifi,Pool,Kitchen,Gym,Elevator,Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$99.00,1,365,TRUE,strict_14_with_grace_period,"$1,002.00"
8343,31800914,FALSE,80%,within an hour,8,FALSE,2,Capitol Hill,Apartment,Entire home/apt,47.61656511,-122.3237777,1,1,0,1,Real Bed,"{Wifi,Kitchen,Breakfast,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance""}",$65.00,1,30,FALSE,strict_14_with_grace_period,$69.00
7942,30066418,FALSE,100%,within an hour,1,FALSE,1,Downtown,Apartment,Entire home/apt,47.60990002,-122.3297363,1,1,0,1,Real Bed,"{Wifi,""Air conditioning"",Kitchen,Elevator,Heating,Washer,Dryer,""Smoke detector"",""First aid kit"",Essentials,Shampoo,""Laptop friendly workspace"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you""}",$12.00,1,1125,TRUE,flexible,$80.00
5091,21245181,TRUE,100%,within an hour,1,FALSE,6,Other neighborhoods,House,Entire home/apt,47.66644466,-122.3547755,6,1.5,3,3,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Free parking on premises"",""Pets live on this property"",Cat(s),""Indoor fireplace"",Heating,""Family/kid friendly"",""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony""}",$100.00,3,30,TRUE,moderate,$200.00
5524,22206326,FALSE,99%,within an hour,521,FALSE,3,Downtown,Apartment,Entire home/apt,47.61582054,-122.3491471,2,1,1,1,Real Bed,"{TV,Internet,Wifi,Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock""}",$89.00,2,1125,FALSE,strict,$229.00
6421,24675839,TRUE,100%,within an hour,4,FALSE,4,Downtown,Condominium,Entire home/apt,47.61303999,-122.3486618,1,1,1,2,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",Gym,Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Building staff"",""Private entrance"",""Hot water"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony""}",$100.00,180,1125,FALSE,strict_14_with_grace_period,$110.00
7230,27449114,FALSE,92%,within an hour,51,TRUE,3,Other neighborhoods,Apartment,Entire home/apt,47.65637397,-122.3457658,1,1,1,2,Real Bed,"{TV,Wifi,Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Paid parking on premises""}",$65.00,1,180,TRUE,flexible,$150.00
3169,14897779,FALSE,100%,within a day,3,TRUE,3,Ballard,House,Private room,47.67234348,-122.3984076,1,1,1,2,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox}",$20.00,2,14,FALSE,flexible,$75.00
1794,8884826,FALSE,92%,within a few hours,5,TRUE,6,Central Area,Townhouse,Entire home/apt,47.60286575,-122.3085625,2,1.5,2,4,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",Bathtub,""Children’s dinnerware"",""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Step-free access"",""Step-free access"",Other,""Handheld shower head""}",$85.00,2,28,FALSE,strict_14_with_grace_period,$142.00
5696,22409088,FALSE,100%,within a few hours,1,FALSE,1,Other neighborhoods,House,Private room,47.68310296,-122.3118186,1,1,1,1,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",""Indoor fireplace"",Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers}",0,7,180,TRUE,flexible,$65.00
3983,18213923,TRUE,100%,within a few hours,3,TRUE,2,Central Area,House,Private room,47.61108896,-122.3025989,1,1,1,1,Real Bed,"{TV,Wifi,Kitchen,Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove}",$45.00,4,1125,TRUE,strict_14_with_grace_period,$55.00
3591,16638438,FALSE,100%,within an hour,1,TRUE,5,Beacon Hill,House,Entire home/apt,47.51552134,-122.2848312,2,1,2,3,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Garden or backyard""}",$60.00,1,30,TRUE,moderate,$66.00
47,107884,TRUE,100%,within an hour,1,FALSE,4,West Seattle,Apartment,Entire home/apt,47.57999613,-122.4020445,2,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,Wifi,""Wheelchair accessible"",""Free parking on premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Single level home"",""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Flat path to front door"",""Step-free access""}",$30.00,2,365,TRUE,flexible,$79.00
6606,25187043,TRUE,100%,within a day,1,FALSE,2,Ballard,Guest suite,Entire home/apt,47.68200734,-122.3683839,1,1,0,1,Real Bed,"{TV,Wifi,""Free parking on premises"",""Pets allowed"",""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Children’s books and toys"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Long term stays allowed"",Other}",$30.00,2,1125,TRUE,moderate,$75.00
4120,18547580,TRUE,100%,within an hour,3,FALSE,4,Downtown,Condominium,Entire home/apt,47.6115172,-122.3289515,2,1,1,2,Real Bed,"{TV,Wifi,Kitchen,""Paid parking off premises"",Elevator,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Children’s books and toys"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Host greets you"",""Hot water kettle"",""Full kitchen""}",$55.00,3,1000,TRUE,moderate,$176.00
7032,26779319,TRUE,100%,within an hour,1,FALSE,2,Rainier Valley,Apartment,Entire home/apt,47.55830091,-122.2853498,1,1,0,1,Real Bed,"{TV,Wifi,Kitchen,Heating,Washer,Dryer,""Smoke detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Bed linens""}",0,3,21,TRUE,flexible,$85.00
5493,22153588,FALSE,99%,within an hour,521,FALSE,3,Downtown,Apartment,Entire home/apt,47.60904366,-122.327219,2,1,0,1,Real Bed,"{TV,Internet,Wifi,Kitchen,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock""}",$89.00,2,1125,TRUE,strict,$169.00
2781,13591919,TRUE,100%,within a few hours,2,TRUE,2,Cascade,Townhouse,Private room,47.64118403,-122.3269875,1,1,1,1,Real Bed,"{TV,Wifi,""Free parking on premises"",Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron}",$50.00,2,6,FALSE,strict_14_with_grace_period,$85.00
3172,14902010,TRUE,100%,within an hour,1,FALSE,2,Capitol Hill,Apartment,Entire home/apt,47.6220561,-122.3016957,2,1,1,1,Pull-out Sofa,"{TV,""Cable TV"",Wifi,Kitchen,Breakfast,""Free street parking"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",Bathtub,""Babysitter recommendations"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Luggage dropoff allowed"",""Long term stays allowed"",""Well-lit path to entrance""}",$50.00,1,1125,TRUE,moderate,$75.00
8237,31388082,TRUE,100%,within an hour,1,TRUE,2,Other neighborhoods,Guest suite,Entire home/apt,47.66941148,-122.3389986,1,1,1,1,Real Bed,"{TV,Internet,Wifi,Kitchen,""Pets allowed"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Private entrance"",""Lake access""}",$35.00,1,1125,FALSE,strict_14_with_grace_period,$125.00
6319,24259002,FALSE,100%,within an hour,50,FALSE,4,Queen Anne,Condominium,Entire home/apt,47.63874678,-122.3684293,4,1.5,2,2,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Laptop friendly workspace"",""Private entrance""}",$243.00,2,1125,TRUE,super_strict_30,$140.00
1589,7921065,TRUE,100%,within an hour,1,TRUE,3,Interbay,Houseboat,Entire home/apt,47.66103755,-122.3867835,2,1,1,1,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Free parking on premises"",""Pets live on this property"",Dog(s),Heating,""Family/kid friendly"",""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Private living room"",""Hot water"",""Cleaning before checkout"",Other,Waterfront,""Lake access""}",$125.00,2,30,TRUE,strict_14_with_grace_period,$141.00
7054,26841053,FALSE,100%,within a few hours,1,FALSE,6,Queen Anne,Apartment,Entire home/apt,47.63543424,-122.3699051,1,1,3,5,Real Bed,"{TV,Wifi,Kitchen,""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Private entrance"",Bathtub,""Changing table"",""High chair"",""Stair gates"",""Children’s books and toys"",""Window guards"",Crib,""Room-darkening shades"",""Children’s dinnerware"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard""}",$120.00,3,29,FALSE,strict_14_with_grace_period,$20.00
2826,13687977,FALSE,100%,within an hour,3,TRUE,2,Other neighborhoods,House,Private room,47.70206018,-122.3486616,2,1,1,2,Real Bed,"{TV,Internet,Wifi,Kitchen,""Free parking on premises"",""Smoking allowed"",""Free street parking"",Heating,""Family/kid friendly"",""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Keypad,""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Stove,""Patio or balcony"",""Garden or backyard"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",""Step-free access""}",$6.00,1,14,TRUE,strict_14_with_grace_period,$64.00
2312,11867748,TRUE,100%,within an hour,1,TRUE,5,Beacon Hill,Apartment,Entire home/apt,47.57808016,-122.3174139,4,1,1,3,Real Bed,"{TV,""Cable TV"",Wifi,Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private entrance"",Bathtub,""Pack ’n Play/travel crib"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,""Dishes and silverware"",""Cooking basics"",""Single level home"",""BBQ grill"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",Other}",$45.00,2,1125,FALSE,moderate,$120.00
8178,31094355,FALSE,100%,within an hour,5,FALSE,6,Northgate,Apartment,Private room,47.69728031,-122.3415449,1,1,3,3,Real Bed,"{TV,Wifi,Kitchen,""Free parking on premises"",""Pets allowed"",""Free street parking"",""Indoor fireplace"",Heating,""Suitable for events"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Luggage dropoff allowed""}",0,5,64,TRUE,moderate,$80.00
6691,25454105,TRUE,100%,within an hour,4,FALSE,1,Other neighborhoods,House,Private room,47.71780015,-122.3545374,1,4,1,1,Real Bed,"{Wifi,Kitchen,""Free parking on premises"",""Free street parking"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",Essentials,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Garden or backyard"",""Luggage dropoff allowed"",""Host greets you""}",$22.00,2,31,FALSE,flexible,$27.00
4490,19785986,FALSE,99%,within an hour,81,FALSE,4,Downtown,Condominium,Entire home/apt,47.60894693,-122.3399539,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,Wifi,Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Hot tub"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace""}",$160.00,1,365,TRUE,super_strict_30,$164.00
347,1488166,TRUE,100%,within an hour,6,TRUE,10,Ballard,House,Entire home/apt,47.67698373,-122.401496,8,2,3,6,Real Bed,"{TV,""Cable TV"",Internet,Wifi,Kitchen,""Free street parking"",""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",""Smart lock"",""High chair"",""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Children’s dinnerware"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""BBQ grill"",""Patio or balcony"",""Garden or backyard""}",$300.00,3,365,FALSE,strict_14_with_grace_period,$495.00
